episode,avg_reward,avg_v,episode_time,distance_traveled,avg_angle,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings
795,1.766241773192889,10.989117,79.335,1.2710575e-13,99.51873232658409,22.050198494977906,18.340848024682916,"[ 27.226084  35.94262   55.06541   65.99765   90.16346  102.657906
  50.694386  37.99587 ]"
796,1.844826909368047,14.615597,79.53,5.418054,159.95305571327594,19.6807839939392,20.582563505010206,"[ 27.165071  40.47339   73.86614  127.44989  104.40889   67.64128
  49.40125   25.615702]"
797,0.9563190989750316,6.072548,79.585,6.6188064,60.312078819887155,20.65813123216553,19.530641422096657,"[27.728195 38.847317 65.250275 96.520805 82.94935  62.008312 34.50207
 24.217953]"
798,2.0736321942134963,12.41163,79.676,7.4407477,96.28546266111292,15.505343472604693,24.749782039094434,"[ 19.204363  29.01883   77.503174 147.30807  143.73555   74.15558
  41.069668  32.3937  ]"
799,1.0777768474090117,4.590746,79.746,7.4588957,66.4361875011388,22.45676350000561,17.7260521872941,"[28.344084 37.083317 51.258392 66.471924 65.20985  40.8309   30.025017
 32.04762 ]"
800,0.4685222181949855,7.4008007,79.997,2.2737368e-13,70.75654685027665,21.746546726310772,18.42314230525747,[26.28909 32.72424 49.46655 79.39482 87.92634 86.12521 60.60249 32.93996]
801,0.7239165743990086,4.726006,80.052,1.9895197e-13,85.30236686593409,20.953012333777362,19.390300556982,"[ 72.204605  42.42375   47.22968  140.6361   110.65463   47.695408
  30.299463  23.471338]"
802,1.7196346502027842,11.679018,80.157,5.2120986,77.50096589313534,21.09942940264916,19.073460942848918,"[ 25.430431  34.171665  64.46505  115.052956 108.60947   58.43804
  39.45743   33.311436]"
803,1.7684108106160144,8.444068,80.333,1.2271014e-13,101.65719384067664,13.985661067043464,26.181849015305453,"[ 15.601609  20.682234  38.064377  72.056656 106.30035   96.49722
  64.118935  46.106644]"
804,1.1687904424046611,9.867541,80.402,6.733202,101.08544825344413,22.074623685647204,18.130371348199144,"[ 28.145752  52.603687 108.95549  166.86778   71.65629   39.23952
  27.03297   21.483759]"
805,1.8678060276150417,11.117892,80.493,2.6812987e-13,49.57200317932292,18.177478015940437,21.64528893984613,"[ 22.034706  30.46991   64.18395   94.24683  106.201035  62.456413
  37.35125   28.726984]"
806,-1.8016886207020242,8.6170845,80.58,2.3437141e-13,52.394986249617915,22.327660546365458,17.10368476332236,"[26.593456 38.420727 69.75034  98.80375  87.82855  41.247303 26.759167
 26.697796]"
807,1.4682301599160898,9.706384,80.735,8.960811,177.5942819499942,21.472985799989466,18.658902803715897,"[ 28.457016  34.132244  52.28275  118.61832  118.96878   49.383442
  28.244053  21.799173]"
808,1.8776828250494304,11.727875,80.874,5.0666394,152.62271291812866,21.428571504083262,18.85352956145908,"[ 39.420498  46.406986  88.271454  98.4378   104.303246  70.77609
  35.15841   23.129128]"
809,1.6910613059769015,10.491439,81.002,5.6844354,131.73733505032249,19.151416046965494,21.078438275468287,"[ 26.949398  37.948235  56.83975  104.98971  118.73401   90.173416
  46.5982    32.311615]"
810,1.7382183595204816,10.82091,81.11,2.8001153e-13,103.76717039400314,20.612625575316212,19.553514536870097,"[ 24.4171    31.674442  56.690674  90.713554 127.66244   99.2352
  44.699974  25.277891]"
811,0.8041852325402381,4.842324,81.244,4.659991,97.75028438523952,23.787718420417807,16.395988308630255,"[31.520275 54.841972 71.71656  94.228424 79.80442  44.286163 22.860563
 18.551718]"
812,1.0759087843793482,8.67852,81.357,3.6562011,49.52755386466002,21.389177725608036,18.895317509898195,"[35.466984 45.67467  93.891365 96.34473  83.10761  52.124737 28.448198
 40.626316]"
813,2.3918735963211892,14.666696,81.825,1.4210855e-13,89.74671878608164,18.022789488624298,22.27236538515195,"[ 22.045784  30.75296   52.73145   99.74059  113.719635  88.73363
  55.47091   30.36951 ]"
814,1.7160707549980028,10.7266445,81.926,8.526513e-14,87.09806083446648,18.06133759899614,22.390498380870735,"[ 21.274582  27.981419  49.43415  102.51089  166.35121   86.78449
  41.931973  31.327518]"
815,-1.0737127277517957,12.114094,82.027,5.1997666,64.78399383827313,21.952561651955598,18.174938639569255,"[ 26.985725  51.621803  85.31061  102.62803   94.70993   63.34796
  43.676567  24.027803]"
816,1.5749556430517393,8.747585,82.146,1.1718571e-13,135.24681099633608,21.76525326404296,18.134563988534076,"[ 25.743803  32.802555  51.713997  91.57013  108.68382   75.15409
  41.300095  26.59165 ]"
817,0.4526832561468348,3.9240236,82.179,1.6330894e-13,145.19753799988632,14.682257677110556,25.421940853327914,"[ 16.235466  19.105444  29.238308  90.06806   87.685715 121.792694
 131.38805   66.27513 ]"
818,-0.22173192862822882,13.345372,82.353,171.39687,102.7795253038463,21.102475631968858,19.056425715346975,"[ 25.404247  34.757412  84.9173   130.10965   91.99736   52.298565
  31.447794  24.50121 ]"
819,1.7042957760436517,9.313812,82.487,5.259314,160.67299675960564,19.992704729948755,20.16310388139843,"[25.160294 33.857067 51.810833 78.4058   87.52117  76.117165 47.454716
 35.91212 ]"
820,0.851653182834965,5.0627003,82.548,6.0185647,55.55482965113678,25.069488798752598,15.084848700615067,"[ 32.863014  46.154167  78.46983  111.98814  104.63428   49.587578
  22.17201   17.394405]"
821,1.3882026267631795,8.716591,82.707,1.2710575e-13,108.09094071037913,19.836375793967353,20.397965342123353,"[ 23.554733  30.651184  48.673195  92.9668   107.90726   83.31583
  72.59685   28.867937]"
822,1.2885349675092073,8.128173,82.769,1.6077747e-13,85.11916052099261,22.337373606189278,17.89695867300034,"[ 26.818777  35.039295  58.33943  109.537575 175.28084   61.238216
  40.095646  25.26603 ]"
823,1.7712556793566754,12.196082,82.85,5.684342e-14,167.77885270372863,16.634477761134747,23.5168408616197,"[ 28.567516  33.937447  52.687008 106.02319   87.94042   95.9335
  44.96756   29.670715]"
824,1.2727288911141101,8.380071,82.921,1.3796245e-13,93.85496210586582,24.034588686926256,16.11207435785408,"[ 38.74226   54.761646  93.66055  152.80013  106.2098    35.87511
  23.687887  18.816618]"
825,1.3579418943318788,12.171349,83.118,7.0869055,52.74435479027301,14.275624293423155,25.99698821333846,"[ 16.303082  21.008028  58.488575 117.62717  118.89363   74.09188
  39.537933  32.639133]"
826,2.1902399957995256,13.963366,83.294,5.13344,141.27627331666156,17.744866637888098,22.483119412927678,"[ 24.522032  28.53234   46.36631   78.70965  104.57759   87.586555
  54.617912  40.83391 ]"
827,1.0935333765755222,7.4320836,83.376,6.608478,190.19993134332643,13.852200315709615,26.414385519781426,"[33.204178 27.256863 39.926323 67.37803  78.040634 80.19689  52.0542
 36.00111 ]"
828,1.1737504790398618,5.567683,83.519,9.07347,138.0505041702927,21.280925685127475,18.55117998998043,"[31.91274  40.278793 59.729614 69.20575  59.11624  37.617073 26.488586
 21.441477]"
829,0.9934074226343815,4.9322124,83.569,5.1576557,52.07790030722626,22.33674393527089,17.970392717256665,"[ 33.184105  51.92234   78.95379  119.17886   94.98802   40.374863
  25.222368  20.199678]"
830,2.3070383490473523,13.325697,83.705,5.676112,138.62439710707608,18.483120397213114,21.743906548739513,"[ 29.059813  35.801422  52.83826   92.54505  112.62774   71.29616
  41.688786  26.202156]"
831,1.581832994073658,10.721469,83.885,2.2748467e-13,133.79173016838186,22.07506507407711,17.897491213913938,"[ 26.50997   34.29291   61.053837 100.109184 111.96477  127.37518
  49.6549    25.10374 ]"
832,1.8761791422919014,13.371455,84.006,6.794458,120.96803001240927,17.802657969557867,21.3344846731139,"[25.135221 34.67075  54.672894 66.711685 72.89777  80.83142  61.038773
 48.588593]"
833,1.1245063391185102,6.5090504,84.057,1.2710575e-13,144.98719883603377,18.198557653328205,22.02996922338914,"[21.760672 27.726357 37.98348  51.561974 56.306717 51.063686 41.69714
 41.16592 ]"
834,1.9613791006568329,11.633184,84.145,2.542115e-13,96.14027843977098,14.888581080734943,25.422811487300997,"[ 17.289604  22.56267   43.051582  90.52246  186.02191   89.71208
  43.28293   31.95782 ]"
835,-1.5647594625391632,8.251488,84.313,1.2141759e-13,107.34498260851421,15.610015778280646,24.29093803152554,"[19.759314 33.559803 58.721497 72.710754 72.769516 56.508724 51.005882
 45.452198]"
836,1.1585595224200589,7.8704815,84.403,2.842171e-14,166.0564137375124,19.960202758703215,19.942636298554,"[ 30.0866    31.577518  42.007343  70.70279  142.49352  110.54308
  62.57161   57.22066 ]"
837,1.5453290450118964,12.377138,84.518,6.485359,79.29291846449556,21.26922741688038,19.02588528241488,"[34.62716  42.25995  55.464863 71.1972   86.11619  62.86847  34.069393
 24.66973 ]"
838,2.6131131326530213,15.310281,84.699,1.1368684e-13,147.61412126305984,17.95552901708348,22.234140896722664,"[ 21.848938  34.999928  66.44571  106.15562  121.45002   85.763985
  47.546883  28.233934]"
839,1.6281001912997415,10.690056,84.876,1.2710575e-13,152.9130598207464,14.776935155321244,25.43307606664856,"[ 17.789732  23.899176  41.17568  114.87025  136.8011   122.59348
  42.68463   32.885674]"
840,1.7630710052030856,11.943055,84.966,6.4142237,158.95650458494688,19.362201773250668,20.81231050449751,"[ 26.639135  34.536465  81.30097  104.77387  100.090225  49.36581
  30.98692   24.305367]"
841,2.111258643609192,12.574002,85.055,6.3013415,157.2294980521618,20.800810943085732,19.36444040954128,"[ 25.993689  36.68671   57.051422 131.38162  139.25862   86.410034
  33.242245  23.559755]"
842,1.3393099985366936,7.9626727,85.219,10.607565,121.38580606858444,16.110015301103818,24.079219247164833,"[ 23.124317  58.57706   68.02462  101.16679  123.747955  69.01108
  40.087704  29.920382]"
843,2.402186879437065,10.1607485,85.365,3.8131724e-13,132.3378874873869,21.122819416444294,19.24827451065641,"[ 25.450848  35.640156  70.34069  132.6722   135.2746    63.80055
  31.872799  23.008362]"
844,1.3546230914751998,9.459175,85.442,1.304383e-13,158.26372187418391,20.76841245377183,18.580934275991666,"[27.776716 33.099537 50.917603 85.084236 93.611115 60.207462 32.870792
 22.470003]"
845,1.3454187612998874,8.808484,85.587,5.030867,156.51158555468402,19.85525837463916,20.315615869954662,"[71.968834 39.50688  63.410904 93.617096 81.574196 44.590714 27.918274
 23.63023 ]"
846,1.8585999219107392,12.650977,85.682,6.388992,96.48701659886237,23.450733439243244,16.707963145222315,"[ 28.24351   37.072952  62.974293 131.1551   136.46674   58.10813
  38.206844  23.533478]"
847,0.6917056859445305,4.4566164,85.722,1.2710575e-13,68.12262643800793,22.13297786134094,18.024753841075736,"[27.934793 34.130062 45.16374  60.868847 90.11796  60.137604 54.833202
 32.474667]"
848,1.0603779460814386,6.6886835,85.798,7.166353,54.917252559370915,18.623871668556227,21.530458298616562,"[ 26.045925  36.540512  48.676895  93.01833  143.09016   66.98892
  35.74637   32.34284 ]"
849,2.0077778775215673,9.109787,86.032,5.9423113,121.31199195664205,22.13361320640428,18.119881895763676,"[ 25.933277  34.6991    52.25081   93.723885 108.29034   94.31584
  43.907772  24.026136]"
850,1.2003070622360568,7.1546664,86.12,3.7703075,125.39411900980146,15.848408530198924,24.396209563453294,"[ 17.293074  25.064985  49.86524   70.718605 125.46309  140.13232
  79.20723   34.779716]"
851,1.6726670967333508,11.079225,86.283,1.1718571e-13,201.2976893092287,17.08315214402067,23.128445301704886,"[27.510752 41.626274 53.16397  84.43223  99.20058  71.32322  50.379658
 34.07691 ]"
852,1.4953349209122586,11.474378,86.482,7.6980762,96.89231560564562,17.29211084823744,22.848993768020687,"[ 21.92163   32.025867  73.89458  104.63403   86.76986   63.981644
  42.440807  31.19087 ]"
853,2.439836520773392,13.047505,86.638,5.36125,185.26114323619245,25.750692594232838,14.437668826084805,"[ 30.10362   41.41499   60.17715   89.39336  101.91563   65.204666
  31.566269  17.622707]"
854,1.3797656157365537,9.3416605,86.732,4.982563,142.42638667767326,16.661010999703958,23.569251267369772,"[34.1115   54.82964  54.760166 76.89977  83.33737  67.91251  50.881416
 30.31572 ]"
855,1.3812920037077698,8.676896,86.92,77.93217,47.54732367798417,18.120883953225842,22.066016732769164,"[ 21.78826   29.138334  52.99842  104.464714 130.72325   74.873024
  44.437313  27.068968]"
856,0.41889042829731155,3.3364809,86.965,1.2710575e-13,132.05503681755883,25.32982135088939,14.888695217243587,"[90.073044 48.88527  41.41842  44.036343 37.36418  54.193813 45.435783
 17.41759 ]"
857,-1.5767763245341064,8.010765,87.073,6.048745,158.816138746828,21.221834163685372,18.962214552376363,"[ 25.175688  32.21135   53.404686  85.74662  129.2539    76.04017
  35.47068   23.117722]"
858,0.4492932499630078,13.299184,87.311,3.0611117e-13,175.64425490559367,17.934994646449194,22.265039729987077,"[22.413424 39.155045 68.054344 87.82954  83.58031  60.342587 47.891594
 46.406673]"
859,1.06439490502766,7.8427734,87.393,5.217356,205.07181817075738,23.12365406756709,17.035342031081317,"[54.678978 50.547596 64.61706  76.76005  66.32372  53.783176 34.082253
 23.28422 ]"
860,-3.356593212021125,7.8091383,87.476,3.8517191,125.96280329792604,22.741426427694226,17.422856101990632,"[ 27.197334  33.11771   53.143246 103.53283  114.01777  128.63637
  47.184757  29.29638 ]"
861,1.695557804731996,11.566252,87.689,3.422427e-13,141.71723110078682,22.298191514999928,17.806125216388818,"[ 30.251678  38.534206  66.0342   115.36883  140.16142   71.51403
  29.370455  21.482424]"
862,1.5743861508535308,9.230616,87.76,1.6077747e-13,67.0031642760408,18.65825403708634,21.233745108879166,"[23.327988 32.36675  59.36375  80.03808  84.84138  52.62605  40.52349
 33.091873]"
863,2.0464228836403606,13.897813,87.891,7.171446,120.80349820032065,21.406755095265925,18.7653252252294,"[ 25.560122  36.29634   79.29781  135.33109  116.19649   69.18501
  33.507175  23.357805]"
864,-2.155562308912985,10.396715,87.964,3.1974423e-14,122.90395002521099,26.91781791744447,12.69210013633744,"[36.587467 83.55257  93.23571  75.28004  55.95862  29.982029 20.0504
 16.158642]"
865,-0.4137363783757286,12.369925,88.174,5.684342e-14,64.53251021298368,19.370336425910214,20.812208809812642,"[ 28.076954  53.051884  69.620605 107.10955  102.54592   72.55556
  41.01329   29.701502]"
866,2.049269095324872,11.074152,88.304,4.8488264,107.48220502201329,20.77808566653782,19.416336822584274,"[ 26.106274  32.848698  51.13704   83.48377  105.72008   81.436325
  41.217674  23.759062]"
867,0.9234843183136567,6.123973,88.352,5.684342e-14,159.2849235500415,16.345333976249453,23.774464905750026,"[ 18.125456  22.447493  39.12359  101.52242  114.31121   79.71161
  47.721497  32.975285]"
868,1.8928217365009583,8.119508,88.461,3.4290588e-13,57.69688422084959,21.784574034241793,17.820546989972854,"[ 26.452665  42.18671   72.272446 101.05695   80.30251   43.241615
  26.120533  25.255594]"
869,1.8169798407178481,14.180205,88.659,5.169273,105.72386143143666,13.309274644239734,26.906469123448645,"[ 16.01455   31.748009  58.345505 104.558044 140.60086   82.794106
  43.351223  32.91864 ]"
870,1.7316823094994003,10.202229,88.767,123.96108,132.17394017505507,16.605070344208837,23.62654059466115,"[ 19.871315  25.611488  45.26041   99.34195  151.01129  137.37166
  53.330845  29.281664]"
871,1.5948504625280262,12.466939,88.894,2.2837068e-13,135.1923240598301,25.780309546329217,14.427598320870658,"[31.107931 40.290806 65.31773  97.69065  99.375305 74.56184  38.46541
 26.917494]"
872,-3.378354164117887,8.774792,89.049,3.154862,69.10498949008955,20.75211632220421,19.331467719509384,"[35.094166 37.207657 75.274345 84.37894  63.37742  42.98284  42.077282
 36.79214 ]"
873,2.775605151360715,13.121861,89.264,228.97359,135.0570004217465,18.820355533946284,21.352512213374904,"[ 22.98094   34.378716  81.511116 117.011246 103.714294  74.17065
  48.10024   29.200302]"
874,1.4903473506673426,10.368198,89.512,1.2710575e-13,54.197308966693846,18.184398335291803,22.03445982971782,"[ 23.390207  36.621353  70.149536 105.5156   107.49232   67.58062
  35.986553  26.639153]"
875,1.0070357882012266,8.001679,89.568,5.8212113,170.99613738790396,21.693522148370526,18.153399280791177,"[28.421284 35.79536  53.24812  59.82832  73.605934 54.098034 32.403473
 22.957273]"
876,1.3217147271706742,8.622181,89.843,2.4542027e-13,130.33873853561687,25.5162455675155,14.732230467864435,"[ 30.47487   39.67642   82.07114  112.81456  106.43204   57.85503
  34.222984  18.049683]"
877,1.657747294410661,11.580066,89.965,2.3133595e-13,135.33398069922674,21.25454007010266,18.96186080782339,"[ 25.63148   34.400574  59.982693 102.00062  165.75322   81.98971
  32.476322  22.993961]"
878,-2.079898868698202,9.724665,90.067,5.790103,84.33968622122725,20.24588174651263,19.5716771229682,"[28.619808 43.75346  62.99341  80.99963  68.64309  50.76266  53.183556
 31.883205]"
879,2.775529959217191,14.532165,90.418,1.6077747e-13,113.10389594637543,23.28656419377758,16.950517421100972,"[ 27.732876  39.50204   66.33464  107.8294   121.30425   63.410686
  35.32848   23.177816]"
880,-1.89258889425133,8.306967,90.522,2.4283518e-13,164.32975194106152,17.907049317990747,22.18155602483928,"[25.677464 25.279894 32.90562  50.590313 73.33692  73.726265 56.99552
 50.218376]"
881,-1.0596940827611323,11.371095,90.648,1.2141759e-13,137.77816708421952,20.399174063325628,19.71443375159917,"[ 29.46641   35.958477  54.591778  91.80683  107.64485   92.770195
  51.40394   36.582092]"
882,1.7344284193039563,10.308651,90.859,6.271643,130.48537541476153,23.36655639297037,16.852120578072714,"[ 29.858547  46.20636   69.76849  114.22726  182.7969    59.94575
  27.168468  20.13942 ]"
