episode,avg_reward,avg_v,episode_time,distance_traveled,avg_angle,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings
508,0.7989271679590692,5.55582,49.705,1.2271014e-13,36.48874026727155,10.2875836567051,30.051403492966337,"[ 10.685795  12.222996  29.371935  85.67332  118.32712   96.48928
  58.662704  41.178417]"
509,0.799199012751664,4.988418,49.757,6.4691877,43.073331367068945,17.6051823495209,22.519607195719143,"[18.215433 23.622791 32.095486 51.582832 87.58391  83.58532  83.74896
 78.5802  ]"
510,-5.621298752016306,4.154768,49.904,1.1506625e-13,107.11728028218096,12.85860165135045,27.350237127696495,"[ 13.801449  24.176105  47.973698  51.326584  73.367584 104.46102
  87.8032    46.91365 ]"
511,-5.449114653623456,5.4907484,49.968,2.0495186e-13,84.42351704436376,16.71499232955672,23.375709374168977,"[ 28.5772    66.09436   60.721695 103.42216   86.91773   85.745125
  39.075512  30.43374 ]"
512,0.8994015521492054,5.568354,50.035,1.6077747e-13,153.32135717240232,21.116183973667297,19.072442479908737,"[ 30.300745  83.16915   79.61241   62.790283 124.082886 102.86488
  56.491802  25.664236]"
513,0.48994525940225336,3.8489668,50.149,7.861503,145.2235781258512,14.595778960924102,25.54655667360959,"[ 15.17981   16.866507  21.14379   32.43425   64.010185  94.76318
 141.52022   96.240555]"
514,-0.9882325467412435,8.555411,50.263,1.4210855e-13,146.38196576700923,18.35886285053929,21.81043233245124,"[19.172462 26.740759 40.000908 62.73487  87.90887  88.6774   56.696423
 46.908234]"
515,-18.356028703087976,2.8517184,50.323,19.979952,110.1337447434861,15.895102087620858,20.987710407044815,"[ 17.519314  19.98267   26.013094  46.83689   60.376266 101.03127
  96.85889   64.398636]"
516,0.4655631369917297,4.031771,50.366,1.7053026e-13,186.6885634194659,13.01831510038423,27.39678033728588,"[ 13.240066  13.554124  19.118242  42.858673  84.54527  113.52813
  98.02711   49.083286]"
517,-4.769915329464731,6.107844,50.508,3.6948222e-13,64.04674907810823,9.588359872399375,30.819465746024143,"[ 10.60384   12.908047  21.849302  78.63743  126.38505  115.139244
  75.09026   44.114407]"
518,-9.482503793715107,3.1148455,50.543,1.2710575e-13,132.43921849032196,16.49484216929108,23.624251501461487,"[19.575193 29.051508 43.770203 90.568985 68.03182  71.2825   42.04242
 73.28433 ]"
519,0.6904418231277544,3.9454975,50.598,1.2710575e-13,121.35680321526581,22.464379212442072,17.606613695044285,"[37.40829  47.46727  49.68168  62.982006 55.31792  29.033066 23.203754
 19.837553]"
520,0.43709215868775075,3.4188926,50.722,2.6699771e-13,108.10145287311624,26.532278391321494,13.803773963086154,"[ 96.9631   161.16464   96.42845   45.21078   58.773182  24.526707
  16.944767  14.677402]"
521,0.920532634133754,5.365613,50.789,5.642821,110.7224370389314,19.10468747072462,21.453813476710383,"[ 35.560226  30.42385   65.29001  114.47845  141.27718  108.14725
  44.31919   28.105202]"
522,0.6382489382143397,3.091932,50.85,4.9508023,177.00572625402967,15.431625193140034,24.82061438611249,"[16.69772  19.901306 37.280663 49.65842  64.80648  69.68112  55.254623
 38.989357]"
523,-3.357606155870858,5.7450647,50.993,4.2632564e-14,81.91310865366067,15.379933743623559,24.74342383264117,"[ 17.144438  20.4222    27.315897  42.96227   74.57124  108.151146
  92.33206   51.80823 ]"
524,-7.986249553430173,8.608619,51.087,1.4210855e-13,71.92618761435685,24.26424655387692,15.853542483915502,"[30.575413 42.489857 74.935974 92.27704  91.05313  59.488052 33.121166
 19.235931]"
525,-7.808269076743677,3.4971921,51.137,4.2811913,94.8012747192581,23.858921782819433,16.280361805658785,"[43.235813 68.263054 82.14649  81.197914 46.411438 70.633446 21.630415
 17.80657 ]"
526,-11.965393491638073,3.2950585,51.184,5.688873,157.4138501195211,14.746409922335934,25.4138169352087,"[ 16.112947  19.094713  37.41829   39.99677   71.05216  118.033844
 119.82979   67.887794]"
527,1.2581373970038496,5.9301386,51.345,7.9563613,113.61770108952841,15.572834512225453,24.74899108697317,"[ 18.193058  24.029558  57.26806  112.11414  119.94779   71.495995
  42.937317  30.907099]"
528,1.036662850852387,4.993207,51.405,5.6119156,112.80361613663996,18.24070170389761,22.078216107178896,"[ 19.982977  28.746103  72.172455 114.48851  108.63805   95.93526
  58.8108    32.687702]"
529,1.028315912297976,8.141829,51.466,6.9430585,55.09602021585288,16.59906312151126,23.598674708964513,"[ 19.86546   25.978327  44.017723 121.14226  132.87024   79.90399
  39.2399    29.642122]"
530,0.5925016189502983,4.219225,51.506,6.946057,56.152282787181235,13.35287054059659,26.85183532602889,"[ 14.7973175  17.85068    28.318144   78.904205  128.55902    97.39619
  95.775566   45.604206 ]"
531,-7.141685761938776,1.9158126,51.629,5.684342e-14,128.39312593847947,24.72254264880366,15.54497968942301,"[ 84.35959   84.64469  155.27425   62.360714  37.843697  21.16647
  17.181337  16.009989]"
532,0.7104413219020229,4.0436454,51.681,1.1535383e-13,76.88403807624348,15.424404103098993,24.623291535172797,"[21.050648 25.441006 29.297153 44.66153  75.70749  89.122215 79.41302
 46.610596]"
533,0.4931797498120142,3.5353563,51.734,1.2710575e-13,81.96605439043002,19.80968166807722,14.652445879113193,"[ 98.856705 106.89372   64.59454   47.61823   46.42243   23.880545
  18.043282  15.922969]"
534,0.35647004776449087,2.8729587,51.844,1.2710575e-13,43.804663901829166,14.789983850838523,25.434347415266323,"[ 15.4957    16.482948  20.242638  34.122894  80.54694  122.8634
  71.492485  74.06061 ]"
535,0.6839887520857103,3.9696949,51.893,6.99804,131.02653654691215,22.072538907906083,18.12227576448498,"[ 40.90892   44.889874  45.38908   66.65097  122.26712   52.56033
  28.481165  21.703953]"
536,1.0989262461351743,6.590147,51.966,6.1735344,93.13490723200493,18.4370053406898,21.853592701562143,"[29.716864 50.604813 82.147156 70.18183  89.8145   75.81069  65.82926
 32.705723]"
537,-4.202659495304134,3.9241168,52.125,6.8872123,84.48663211859169,21.149695024493504,18.98720309611692,"[26.514576 34.85464  50.249474 74.865204 85.008835 47.484753 47.973766
 57.60956 ]"
538,-10.59510298585264,2.9289126,52.168,1.563194e-13,105.38511908409936,15.486617597732511,24.76042162212382,"[17.246399 20.199968 29.054392 56.24446  89.53336  67.83493  82.51287
 61.594707]"
539,-8.767868300952266,2.3167434,52.2,2.842171e-14,105.93836218208335,24.841602885046004,15.306731214270945,"[52.238976 78.87121  85.215225 86.28372  64.315544 25.325245 19.225864
 17.476881]"
540,-10.104555816166526,2.8889012,52.264,1.1390867e-13,66.572681941847,10.630885827823965,29.51217634647807,"[ 11.537928  11.642198  36.112034  63.47228  130.59317  104.56351
  57.260433  42.384937]"
541,-2.7645165011345623,5.9652553,52.416,6.6571565,121.33139320148263,18.864851907384484,21.26937282701078,"[51.149765 57.335957 67.45094  80.44311  83.61695  49.790543 35.070625
 27.37051 ]"
542,-1.289461037582444,10.518871,52.52,3.422427e-13,96.4692163577983,13.207099241460982,27.158868474984885,"[ 15.630461  20.470001  36.729435  68.923065  87.99161  115.18232
  78.280426  44.136593]"
543,-5.76233936976109,3.3735375,52.569,5.4602695,71.99991217195048,17.31378578634409,22.81643066381696,"[ 19.66221   22.206879  24.987675  33.62465   44.361664  57.748997
  69.63308  124.948494]"
544,0.9618557538942253,5.5636315,52.631,6.797665,91.98115445575662,15.841187221660073,24.488763839931075,"[16.773035 19.48699  25.478556 42.536877 58.474815 78.28247  88.655525
 67.20551 ]"
545,0.5737984140727875,3.2451804,52.753,2.8853634e-13,108.93924339518999,14.065830496630307,26.129348871499104,"[ 14.631276  16.731316  24.00181   58.273815  86.46363  117.306915
  87.3786    57.169952]"
546,-9.52188207277153,3.547542,52.795,2.842171e-14,73.60755914690118,14.476333297547757,25.834598924533633,"[ 15.754857  19.195911  64.569885 108.87772   90.057625  71.701706
  74.96008   47.688744]"
547,1.1907446830590573,8.312005,52.911,7.2575774,64.99248281644297,25.753137222051215,14.525900666176163,"[ 51.230766  69.683266  85.156006 124.756035 102.79001   44.88689
  22.571575  17.208693]"
548,1.1536809840228983,6.53651,53.054,1.1718571e-13,74.15651139825032,23.76971203613752,16.385120525145478,"[30.146118 38.49415  52.83957  66.13501  58.786274 41.116108 23.944038
 23.70506 ]"
549,-9.527289863614858,3.6748428,53.093,2.2737368e-13,70.7267349770045,14.75177070069383,25.37161620671899,"[15.415448 17.089437 20.748396 28.107182 43.784157 97.125694 86.74248
 85.95398 ]"
550,-4.400096051484255,5.416528,53.166,6.8871427,142.22946267754577,18.267127519844212,21.894928567056002,"[ 19.298716  24.55898   34.553844  62.4812   119.03039  121.32499
  61.930767  30.88215 ]"
551,-5.014754057853496,4.8253384,53.294,1.7112135e-13,164.01573572162147,18.838259728431034,21.317696532358134,"[ 26.288048  46.392     50.875088  73.32084  102.42589  107.15617
  80.31774   43.88452 ]"
552,-3.830504267548397,6.662465,53.358,5.5166683,135.52232319606182,12.796351734868962,27.42099343629186,"[ 12.85745   16.293491  29.163332  63.708675  74.15454  108.553734
  85.80775   51.00754 ]"
553,0.47563330258467473,2.9220688,53.396,5.494745,77.416454595854,24.60399300803685,15.564550708268948,"[73.603615 99.34433  73.989006 63.426983 65.340866 29.835672 20.06469
 17.184956]"
554,0.8633891505877344,4.682731,53.452,6.9810047,126.6025466270707,22.637514957130733,17.498348046491824,"[ 32.387787  73.435455 150.04399  115.26131  115.35641   50.96412
  26.34523   20.37187 ]"
555,0.4840808145283007,3.012913,53.573,2.542115e-13,83.35299485674837,15.100183954336089,25.175495921303654,"[15.520073 17.119469 21.747911 48.125477 83.24772  87.11822  86.01029
 69.45595 ]"
556,0.41174211774909764,3.5250597,53.619,8.526513e-14,82.44383102934515,13.799078618075358,26.56281555502709,"[ 14.0334635  15.344326   18.820324   27.800697   78.58219   220.63974
 115.99275    49.986057 ]"
557,-10.7464014805507,2.9653058,53.657,1.3406493e-13,67.44238469185535,13.464845125531319,26.658693808629355,"[ 11.90308   15.027973  18.024635  25.108599  41.12863   53.92094
  61.813408 171.67863 ]"
558,1.061169273324447,7.239679,53.809,2.842171e-14,77.93965581636648,19.74782855043784,20.397227452991846,"[23.772755 29.359957 52.369026 58.48032  70.08058  71.700935 54.801815
 32.42134 ]"
559,0.43374537818937053,3.9177482,53.848,1.7053026e-13,88.91798758589293,12.664842696266538,27.39611730842867,"[ 12.353385  15.276059  21.42975  137.11752  152.92346  112.4791
  57.885227  40.43691 ]"
560,1.1366573576738168,9.467436,53.919,1.2710575e-13,85.95839602608218,13.786102468796855,26.389370177960608,"[ 16.4694    21.516     37.975544 102.711205 111.135506 106.76364
  58.829884  37.919304]"
561,-11.083731496895439,5.275454,53.98,3.191548,113.73041982884646,16.940582618418734,22.940219072914893,"[ 34.70214   39.53893   57.4476    63.14886   95.8712   106.1008
  64.113625  34.94693 ]"
562,0.555414397511352,3.998522,54.099,2.3437141e-13,62.44829981528078,22.769826041512264,15.34600942263515,"[ 48.298107  87.80982  112.19683   97.72664   39.918266  22.63208
  17.797356  15.849029]"
563,1.5319797979897922,7.3821545,54.166,4.4586577,96.226997913734,19.34302160633822,20.942940648061185,"[ 22.352243  31.281055  60.39556  120.16149  172.24489   80.68625
  52.669636  30.12557 ]"
564,0.9652931897943895,5.482562,54.238,7.252121,145.69144938057383,20.078517174304086,20.03134511116615,"[ 23.705734  30.169674  47.421604 124.74087  156.17969   72.08456
  33.225395  24.46514 ]"
565,0.6802984461953054,3.0343394,54.369,58.62693,122.25938848402029,25.197434639460035,15.144386274236167,"[ 51.083412  51.945736  77.09074  100.075264  66.86714   36.05548
  27.026487  16.897615]"
566,-5.828018652932798,5.682526,54.425,3.933738e-13,133.39454440897876,16.65750547628612,23.55812544145476,"[ 18.355082  25.588705  35.794357  73.951584 134.63998  108.891426
  52.84329   34.92097 ]"
567,1.221628308638685,6.4463105,54.516,96.60115,64.06220646234546,17.92045399099191,22.221508587048515,"[37.798077 70.5288   61.626698 55.76334  60.494526 73.71702  63.591454
 33.603584]"
568,-5.013007935363773,6.4474807,54.561,5.4342856,133.63255193511975,11.7782539012012,28.554123062258288,"[12.667721 15.471028 23.410324 42.75006  79.29715  82.05288  71.84204
 53.115585]"
569,0.9204385726985277,5.079918,54.687,8.099739,47.09146449105356,18.732204608774342,21.361707927517273,"[22.03866  28.093588 40.732048 70.51528  62.296326 45.58546  30.093151
 26.12209 ]"
570,0.8908046199462576,4.321191,54.753,2.3437141e-13,105.16291054184406,20.402837973323837,20.053419589071886,"[57.380558 49.87127  50.164364 63.660824 86.741905 64.42481  44.203644
 29.59952 ]"
571,0.42662718877873246,2.658738,54.809,10.452916,177.28308196958238,26.4308527652061,13.812890461040578,"[ 60.638752  78.124565 100.4004    70.3633    86.83094   37.415855
  18.035694  15.334883]"
572,0.7614855101883649,4.6796126,54.96,1.2710575e-13,113.13460999124007,19.43665437664226,21.011698734088597,"[36.721733 49.491085 84.038895 72.106606 65.19061  63.669453 52.705673
 72.531395]"
573,1.0711209733701326,8.246689,55.324,7.278005,68.06589555415016,24.551146133770395,15.401528627730542,"[45.845642 63.61719  63.164265 72.51215  43.56463  61.635193 51.37359
 25.0266  ]"
574,-3.347298425894737,7.245662,55.409,2.2737368e-13,65.5529852787878,22.106193911918826,18.13357718588433,"[ 30.095509  48.18646   90.647285 177.68137  116.453545  41.500813
  26.219505  20.741814]"
575,-1.863587648943021,9.6405525,55.565,2.2781733e-13,104.2927882422888,16.05360571122212,24.313459958298772,"[ 23.244905  40.71655   75.02965  116.57854  138.24413   93.42999
  49.064697  29.816021]"
576,1.215700816083701,9.356585,55.647,1.2710575e-13,76.61600484941617,18.028615283180066,22.234862830074793,"[ 22.872547  31.909964  58.75211  176.90347  114.367256  60.21526
  34.960712  26.983215]"
577,1.100020396131881,6.420481,55.733,5.6400027,143.78234104696716,16.43132437509233,23.86917155220473,"[ 36.482723  32.4215    45.62493   87.907585 149.36044   82.76226
  47.51699   31.127485]"
578,0.8394480085592763,6.209503,55.866,4.060972,130.14134706612435,18.885533321635464,21.258045677010962,"[29.78833  51.983253 71.86614  82.56293  94.113434 86.42875  63.142895
 27.741274]"
579,0.48631166053447533,3.6180322,55.922,2.542115e-13,139.4733095832412,27.957429798207457,12.167649833590028,"[ 35.88001   51.378815  78.265724 104.342125  93.16797   36.871147
  14.344293  12.688767]"
580,0.3472448204742609,3.078938,55.966,1.7975468e-13,174.19477736327508,26.758137048847566,13.516778840481706,"[63.49836  72.77508  87.00868  37.062305 51.583904 40.882576 18.225378
 15.281523]"
581,-5.973076274618839,4.7568207,56.019,2.542115e-13,92.02855845041512,15.47682128513625,24.716406322059175,"[ 17.361713  37.50008   35.728806  54.92334  145.842    163.65556
  86.251625  34.839333]"
582,1.4691349686312916,10.147014,56.214,5.4132133,41.174041803786814,12.653481187735638,27.530504014680705,"[ 15.764959  35.891205  73.01065   91.14742  106.84044   81.635345
  50.230824  39.6564  ]"
583,-14.785419277391185,3.1531959,56.269,1.2710575e-13,223.67570373655937,23.08816722136609,16.98784112783883,"[ 41.77255   93.08237  122.84557   84.106155  62.067978  99.62622
  30.949493  21.348438]"
584,0.38081586903952314,2.9932702,56.317,2.3133595e-13,93.69458006012432,28.430642588459403,11.879574686234713,"[101.30956  134.67638   68.65882   37.54959   28.755491  17.376358
  13.78715   12.54491 ]"
585,1.352945233166526,8.428592,56.404,1.1718571e-13,72.61349884556307,23.219796430204344,16.903216281640802,"[30.154568 49.951557 77.14184  74.75215  75.25203  62.825184 43.63992
 21.544338]"
586,0.6022774214740408,4.494519,56.519,1.1718571e-13,116.33558299177061,16.88974777099725,23.1738580016472,"[ 19.148796  26.439106  87.81775   71.235016 121.478424  88.67234
  57.41547   35.258266]"
587,-7.6266741994951515,4.8523498,56.562,1.1368684e-13,140.33552602420315,17.059666882631785,22.975589083755107,"[18.761976 21.949888 29.942858 71.39765  72.5449   77.55767  80.47993
 46.022266]"
588,1.2605776181663122,10.109431,56.666,6.039613e-14,171.76137125006318,10.228546867839539,30.255288833953383,"[ 11.7781105  14.652428   23.095598   40.984467  101.062614  117.5842
  90.47816    41.613    ]"
589,1.0997564487134395,7.9163604,56.729,6.8974075,60.57579436644346,16.002231297320595,24.14021712004693,"[18.207443 22.68304  33.68316  67.773544 97.73444  69.0205   43.7358
 35.35946 ]"
590,-1.0289411753261346,6.0437055,56.89,7.3112087,87.82327999138448,20.256822201470268,20.00315474758309,"[ 25.926046  39.517605  67.827965 134.71513  107.48535   95.45711
  70.150185  33.115204]"
591,0.8595414413550067,6.546008,56.956,5.3162403,87.37055266804877,27.08839633750746,13.164079849223723,"[43.845684 59.90067  97.59788  89.409096 66.86559  38.46437  29.411482
 18.781235]"
592,1.7991617109280498,11.373381,57.067,1.2338969e-13,170.76171098485594,27.370074244837,12.892878343869176,"[ 45.38647   68.310585  84.8207   109.26216   86.12168   55.59104
  23.724756  16.171946]"
593,0.9628439322566551,8.006352,57.223,2.898457e-13,144.75695781622866,25.40520745398385,14.675577149809493,"[ 38.36146   55.081394  79.17213  131.1256    80.590904  81.12091
  57.750015  18.843521]"
594,1.4274947428376419,8.513755,57.319,1.6077747e-13,75.47689837365579,19.61482543108531,20.55848878084284,"[ 25.925243  42.566895  72.49928  118.535645 111.26562   80.62615
  33.940746  24.765501]"
595,1.4458811863946601,9.830654,57.436,2.824188,163.81377314898802,17.150745178806673,23.114056428609548,"[21.642069 36.93922  71.45176  86.95276  73.233116 83.89854  73.38018
 43.392776]"
596,-8.530884280594886,4.5022907,57.473,1.4210855e-13,83.08489535158225,17.12582007205161,22.89753071218269,"[29.620739 25.350039 33.147156 32.19636  34.94094  43.38921  65.506805
 61.199326]"
