frame,game_cnt,time,v,ey,ephi,s,reward,reward_component0,reward_component1,reward_component2
17292,269,694.43,1.8545454545454554,-0.015759393063270892,0.26469801425104933,33.148450839094366,-0.006080387026830466,0.0018605534007010136,-0.00794094042753148,0
17304,269,694.51,1.7454545454545463,0.1411823726527474,0.25022037951520737,33.148450839094366,-0.01603227203911397,-0.008525660653657747,-0.007506611385456221,0
17316,269,694.59,2.654545454545456,0.3171076554745368,0.29936805111001874,33.148450839094366,-0.02849629584293397,-0.019601491675487824,-0.008894804167446146,0
17328,269,694.66,4.727272727272731,0.6322025614577484,0.2625071474495755,39.64855094951011,-0.04768403264163258,-0.03963975449365308,-0.008044278147979495,0
17340,269,694.74,6.763636363636369,1.1042681800629741,0.25113135580872115,39.64855094951011,-0.07747340073148518,-0.06993946005722354,-0.007533940674261634,0
17352,269,694.81,6.509090909090914,1.537852907161042,0.20310916043685312,39.64855094951011,-0.1052936231417352,-0.0992003483286296,-0.006093274813105593,0
17364,269,694.92,6.727272727272733,1.9612791941167667,0.20586065771370787,45.95946569246512,-0.13316226130725967,-0.12706904823293177,-0.006093213074327889,0
17376,269,695.02,7.890909090909098,2.471662030044898,0.23333692670931505,45.95946569246512,-0.1669333432144804,-0.15993323541320092,-0.007000107801279451,0
17388,269,695.1,8.181818181818189,2.8211184044626707,0.1421321382281966,45.95946569246512,-0.18833257970091793,-0.1842313510217209,-0.004101228679197053,0
17400,269,695.18,8.618181818181826,3.305406746339064,0.22880156790645634,52.07307743731759,-0.22152673955329677,-0.2148248329729013,-0.006701906580395475,0
17412,269,695.27,9.927272727272735,3.687376093183843,0.10044228376895825,52.07307743731759,-0.2446666174188434,-0.24165334890577467,-0.0030132685130687476,0
17424,269,695.38,10.654545454545463,3.9698980422843713,-0.07464734038351128,58.04163856337392,-0.2634498383048395,-0.26115299258312497,-0.0022968457217145397,0
17436,269,695.49,10.981818181818191,3.5891779716772216,-0.1274659904509945,63.99193678917007,-0.23549850575870862,-0.23940158510392298,0.0039030793452143487,0
17448,269,695.58,10.581818181818191,2.9439691432710906,-0.28528243001921894,63.99193678917007,-0.19099907580984263,-0.1994780805141426,0.008479004704299967,0
17460,269,695.7,10.909090909090917,2.0088661690439027,-0.2667661353343065,70.04000876561581,-0.1296098167698355,-0.13761280082986468,0.008002984060029195,0
17472,269,695.78,11.854545454545464,0.8437676306960378,-0.34518927196216764,70.04000876561581,-0.05230023224893683,-0.06273444964535471,0.010434217396417884,0
17484,269,695.87,12.218181818181828,-0.5060426816532999,-0.39732018726868934,76.24430165682475,0.03689187812104038,0.025285065613778437,0.011606812507261945,0
17496,269,695.96,12.690909090909102,-2.4433727793041946,-0.5442149786635879,82.61737354912891,20.16602943482426,0.1497808352774171,0.016248599546841734,20
17508,269,696.07,14.072727272727285,-4.753876219167903,-0.6624312928868112,82.61737354912891,0.3184984915314713,0.29877936965410845,0.01971912187736288,0
17520,270,696.23,0.29090909090909095,-0.025212113402062964,-0.07942019041618709,7.703378705833963e-14,0.003598605212846763,0.0012159995003611507,0.0023826057124856125,0
17532,270,696.33,0.36363636363636376,-0.15607542439138686,-0.1383013189679736,7.703378705833963e-14,0.013721868380991674,0.009661161986299755,0.00406070639469192,0
17544,270,696.42,0.5090909090909094,-0.29257345908997734,-0.21190261020539936,7.703378705833963e-14,0.02462077141005134,0.018351850665563992,0.006268920744487349,0
17556,270,696.5,1.0181818181818187,-0.48235576305354977,-0.18846912401103122,7.703378705833963e-14,0.03615351357047626,0.030235980338167903,0.005917533232308356,0
17568,270,696.58,1.4909090909090916,-0.9350966241735658,-0.12150622703695113,7.703378705833963e-14,0.06293689723976778,0.05903001284103415,0.00390688439873363,0
17580,270,696.66,0.6181818181818184,-1.2993479663982246,-0.11572202060541681,7.703378705833963e-14,0.08794938202743373,0.08447772140927122,0.003471660618162504,0
17592,270,696.73,0.036363636363636494,-1.3865593325298067,-0.10393602669023227,7.703378705833963e-14,0.0945031178305001,0.09138503702979313,0.0031180808007069682,0
17604,270,696.81,0.5454545454545456,-1.4757439838983921,-0.1451596704207745,7.703378705833963e-14,0.10076970710683784,0.09650310962254066,0.004266597484297181,0
17616,270,696.88,0.690909090909091,-1.6744737792237434,-0.1862753392589327,7.703378705833963e-14,0.11480024941603892,0.10930000681175712,0.005500242604281791,0
17628,270,696.96,0.5818181818181819,-1.8912420746365641,-0.23616062994063336,7.703378705833963e-14,0.13067018643253475,0.1236734200631528,0.006996766369381943,0
17640,270,697.03,0.8727272727272731,-2.1158532765883,-0.1716388915845024,7.703378705833963e-14,0.14352330612730188,0.1381105754860493,0.005412730641252583,0
17652,270,697.1,0.9454545454545459,-2.387163850762489,-0.118895187386304,7.703378705833963e-14,0.15934570277212054,0.15595447255621186,0.0033912302159086758,0
17664,270,697.18,1.8181818181818195,-2.8058161248050593,-0.2238387776130093,7.703378705833963e-14,0.18872194582677615,0.18218089091980053,0.006541054906975625,0
17676,270,697.25,1.963636363636365,-0.3205593824943161,-0.16185318915719504,6.468711097034325,0.025388750640890814,0.020620000351060076,0.004768750289830739,0
17688,270,697.33,1.6363636363636374,-0.42737964673245266,-0.18791082416440075,6.468711097034325,0.033203993189885206,0.027653718432605993,0.00555027475727921,0
17700,270,697.4,0.07272727272727318,-0.4794947662392491,-0.12927353977864708,6.468711097034325,0.03550835980153918,0.031630153608179765,0.003878206193359412,0
17712,270,697.48,0.47272727272727316,-0.48516544324946137,-0.1381421782226191,6.468711097034325,0.036077054533916506,0.03193278918723794,0.004144265346678572,0
17724,270,697.56,1.4181818181818189,-0.5171904405625729,-0.062175550573338345,6.468711097034325,0.03608500153788022,0.0339577282196785,0.0021272733182017235,0
17736,270,697.63,2.1090909090909102,-0.5211915871708649,0.04527667913182887,6.468711097034325,0.033352880671633126,0.03453761777774333,-0.0011847371061102052,0
17748,270,697.71,2.909090909090911,-0.47118032676781463,0.09701924945723928,6.468711097034325,0.02880862476081584,0.03154712069647593,-0.0027384959356600903,0
17760,270,697.78,3.7454545454545483,-0.3353409680466281,0.14748805668560516,6.468711097034325,0.018590693368808916,0.02310057777126547,-0.004509884402456552,0
17772,270,697.86,3.6727272727272755,-0.13891501890143815,0.18441266116972432,6.468711097034325,0.004821309825574753,0.010353689660666483,-0.00553237983509173,0
17784,270,697.93,3.5272727272727296,0.04610424565355954,0.14464379358044965,6.468711097034325,-0.00641046640815799,-0.0021564937353140507,-0.004253972672843939,0
17796,270,698.0,2.5090909090909106,0.2117716108534526,0.20183147169290327,13.087892729268077,-0.018876239226792293,-0.013079839680646856,-0.005796399546145436,0
17808,270,698.08,1.381818181818182,0.34825856738860883,0.22197620283518482,13.087892729268077,-0.02906665755210345,-0.022407371467047906,-0.006659286085055545,0
17820,270,698.15,1.0545454545454547,0.43016083441441316,0.20451888418794795,13.087892729268077,-0.03414923524533382,-0.028013668719695385,-0.0061355665256384384,0
17832,270,698.22,0.7636363636363633,0.48998172262335776,0.16939376681023388,13.087892729268077,-0.03743481895095648,-0.03208923304112092,-0.005345585909835559,0
17844,270,698.29,0.2181818181818182,0.5057571654871209,0.028070208677755115,13.087892729268077,-0.034390481945619486,-0.033371277382833506,-0.001019204562785978,0
17856,270,698.36,0.3272727272727273,0.5081289989744546,0.02511608238846552,13.087892729268077,-0.03418885887868057,-0.03352374478790014,-0.0006651140907804232,0
17868,270,698.44,0.0,0.5092781677770019,0.013336593546135589,13.087892729268077,-0.034010749846296366,-0.0336106520399123,-0.0004000978063840677,0
17880,270,698.51,1.272727272727273,0.5121048513774548,0.016242365236499356,13.087892729268077,-0.03425084931524814,-0.03376357835815316,-0.0004872709570949807,0
17892,270,698.58,1.090909090909091,0.5222736007120019,0.013322353513875118,13.087892729268077,-0.03492403338502934,-0.03443679711309978,-0.00048723627192956084,0
17904,270,698.66,0.6909090909090908,0.5288145994081643,0.03674894240328852,13.087892729268077,-0.035875103027092646,-0.03486065232848018,-0.0010144506986124657,0
17916,270,698.73,0.5818181818181817,0.5365567128002935,0.03381035713416036,13.087892729268077,-0.03647535922148004,-0.035372925984557095,-0.0011024332369229484,0
17928,270,698.81,1.090909090909091,0.5555012600172793,0.07904676262728971,13.087892729268077,-0.03888792798518797,-0.036516525106369276,-0.0023714028788186913,0
17940,270,698.88,1.272727272727273,0.5792168198717889,0.02074217828554792,13.087892729268077,-0.03904496614500547,-0.0381603840504836,-0.0008845820945218729,0
17952,270,698.96,1.381818181818182,0.571793506483819,-0.06966653919003907,13.087892729268077,-0.03613891053692676,-0.03787938690875669,0.0017404763718299242,0
17964,270,699.03,0.6545454545454542,0.5298820366990014,-0.22759734606294213,13.087892729268077,-0.028939307458668365,-0.035239031581771156,0.006299724123102792,0
17976,270,699.1,0.545454545454545,0.4715609734985657,-0.3950682216363526,13.087892729268077,-0.019982727332247072,-0.03148205777369343,0.011499330441446357,0
17988,270,699.18,0.39999999999999947,0.3852050129290911,5.741246207658207,13.087892729268077,-0.00976676593765655,-0.02584847487660349,0.01608170893894694,0
18000,270,699.26,0.1818181818181812,0.342301450921912,-0.49474633708100146,13.087892729268077,-0.007581824019335824,-0.022778197077585986,0.015196373058250163,0
18012,270,699.33,0.29090909090909095,0.32475374260456563,-0.3943637366664241,13.087892729268077,-0.009638147190085893,-0.021557568778147167,0.011919421588061275,0
18024,270,699.41,0.2909090909090907,0.269062830216263,-0.37080268704171004,13.087892729268077,-0.006669201524383142,-0.017970027512016706,0.011300825987633564,0
18036,270,699.49,0.07272727272727274,0.25314779653919056,-0.32655417556431754,13.087892729268077,-0.006911129304657053,-0.01670775457158658,0.009796625266929525,0
18048,270,699.57,0.14545454545454548,0.24375793293402287,-0.30587808628413926,13.087892729268077,-0.006988770423651834,-0.016165113012176012,0.009176342588524178,0
18060,270,699.65,0.29090909090909095,0.2237219396072696,-0.30292070996387155,13.087892729268077,-0.005830761027112007,-0.014918382326028153,0.009087621298916146,0
18072,270,699.73,0.1090909090909091,0.1975463334474508,-0.2940835902337997,13.087892729268077,-0.004395911946693127,-0.013129910165638567,0.00873399821894544,0
18084,270,699.81,0.5818181818181818,0.17625560849396146,-0.27929438096030834,13.087892729268077,-0.0036215623810311216,-0.011912271286942234,0.008290708905911113,0
18096,270,699.89,0.2909090909090907,0.134192383826734,-0.32045119310260484,13.087892729268077,0.0006825334825227031,-0.009019405926030608,0.00970193940855331,0
18108,270,699.98,0.3272727272727271,0.1049196075824964,-0.3292868565887428,13.087892729268077,0.0026808894076304412,-0.0071093479091583,0.009790237316788741,0
18120,270,700.05,0.6909090909090907,0.06326632904314486,-0.3263424174438332,13.087892729268077,0.005224868747461228,-0.004565403775853767,0.009790272523314995,0
18132,270,700.12,0.5090909090909087,0.004480703937214454,-0.2999065302303676,13.087892729268077,0.008503319441026119,-0.0005820340275595402,0.009085353468585659,0
18144,270,700.2,0.14545454545454498,-0.02194153946396409,-0.24687264551172117,13.087892729268077,0.008776121731017664,0.001369942365666029,0.007406179365351635,0
18156,270,700.27,0.29090909090909095,-0.029865125152556255,-0.20259142991480594,13.087892729268077,0.008233708838606229,0.001890508930889515,0.006343199907716714,0
18168,270,700.35,0.2181818181818182,-0.042243535846942404,-0.19962697471730362,13.087892729268077,0.008625841553365448,0.0027255417999148897,0.0059002997534505575,0
18180,270,700.42,0.07272727272727274,-0.049276248603720825,-0.2173338842159378,13.087892729268077,0.00975844880664567,0.0032384322801675353,0.006520016526478134,0
18192,270,700.5,1.4181818181818187,-0.10110045334734946,-0.3139766073522572,13.087892729268077,0.014893935323718237,0.005999500893426305,0.008894434430291932,0
18204,270,700.58,2.654545454545456,-0.35522938443571345,-0.4098426479516992,19.793163628785198,0.03392979379582449,0.02163451435727351,0.012295279438550976,0
18216,270,700.65,4.83636363636364,-0.7720726703132537,-0.36421681825678576,19.793163628785198,0.05907399830072093,0.04806306257723225,0.01101093572348868,0
18228,270,700.73,6.581818181818187,-1.4057576324479377,-0.3363699068106847,19.793163628785198,0.09916415680419757,0.08899026786439843,0.010173888939799149,0
18240,270,700.8,7.2363636363636425,-2.105549216945643,-0.3050681270177855,19.793163628785198,0.14434182847652577,0.13510763710481707,0.009234191371708701,0
18252,270,700.89,7.200000000000006,-2.7473430085650987,-0.24755174626544862,26.50660152729419,0.18572719965487844,0.1781363441363692,0.007590855518509252,0
18264,270,700.96,7.309090909090915,-3.3513471942717037,-0.3023320116621653,26.50660152729419,0.22639905493133583,0.21741121171762337,0.00898784321371247,0
18276,270,701.04,8.36363636363637,-4.141689952202353,-0.30857959929971557,26.50660152729419,0.27824049659782585,0.2689018045236339,0.009338692074191952,0
18288,270,701.11,9.527272727272734,-5.018766209123297,-0.3032473487582843,33.14845083909439,0.3353287141115482,0.32623129364879966,0.009097420462748529,0
18300,270,701.18,9.927272727272735,-5.964973983255503,-0.3240059193528566,33.14845083909439,0.3978459594674752,0.3881257818868895,0.009720177580585698,0
18312,271,701.3,0.5090909090909091,-0.047514655692457,-0.06469418045134034,7.703378705833963e-14,0.004397081120853724,0.0023679928619266947,0.0020290882589270296,0
18324,271,701.38,1.818181818181819,-0.3603656814174429,0.06980278708402032,7.703378705833963e-14,0.019165382428277762,0.020910907588057612,-0.0017455251597798503,0
18336,271,701.45,3.0181818181818203,1.2081117909807229,0.10452822003665307,7.703378705833963e-14,-0.07756209269488157,-0.07442624609378197,-0.0031358466010995923,0
18348,271,701.52,4.290909090909094,2.3230613186306495,0.17558497476419577,7.703378705833963e-14,-0.1509701135308649,-0.14604192207761968,-0.004928191453245221,0
18360,271,701.6,6.145454545454551,0.9874014310050714,0.40621653788090306,6.468711097034325,-0.07308119321006412,-0.060894697073637025,-0.012186496136427092,0
18372,271,701.7,5.818181818181823,1.760637688778833,0.44229753178165554,6.468711097034325,-0.12488848570839467,-0.11186955421858386,-0.01301893148981081,0
18384,271,701.77,5.309090909090913,2.6930977627117283,0.6739710111303823,6.468711097034325,-0.19200533469902595,-0.17195379852586395,-0.02005153617316199,0
18396,271,701.85,5.490909090909096,3.7971425444577105,0.6990939122252795,6.468711097034325,-0.26530221639522444,-0.2444130339841853,-0.020889182411039143,0
18408,271,701.93,5.272727272727277,4.900429384709799,0.7018901824543853,6.468711097034325,-0.3384932993994696,-0.31743659392583806,-0.021056705473631556,0
18420,271,702.02,4.800000000000003,5.9666787127779495,0.7383133934979442,13.087892729268086,-0.41004552200033517,-0.3880644778830746,-0.02198104411726061,0
18432,272,702.15,0.5818181818181819,-0.052361761660315226,-0.10883815583111378,7.703378705833963e-14,0.005496597648401401,0.002495960038176926,0.0030006376102244747,0
18444,272,702.22,1.1636363636363636,-0.34501577902158687,-0.17628316211204353,7.703378705833963e-14,0.026140203026632607,0.020851708163271303,0.0052884948633613055,0
18456,272,702.3,1.1636363636363636,-0.7444967524601894,-0.16461695219966055,7.703378705833963e-14,0.05205087410847162,0.047024834445911844,0.005026039662559776,0
18468,272,702.38,0.3636363636363629,-1.003333765885176,-0.10598419035103523,7.703378705833963e-14,0.0686325725895382,0.06545304687900715,0.003179525710531057,0
